ITEM_ID,CATEGORY,STYLE
63,beauty,makeup
64,beauty,makeup
36,electronics,headphones
49,footwear,boot
33,accessories,bag
22,housewares,consumable
18,apparel,scarf
50,apparel,jacket
16,outdoors,fishing
40,outdoors,fishing
2,apparel,shirt
13,footwear,sneaker
54,electronics,headphones
79,beauty,makeup
8,outdoors,pet
66,beauty,makeup
48,outdoors,fishing
9,accessories,bag
59,beauty,makeup
1,accessories,bag
31,jewelry,bracelet
80,housewares,bedroom
6,housewares,consumable
62,beauty,makeup
75,beauty,makeup
76,beauty,makeup
84,housewares,salon
60,beauty,makeup
61,beauty,makeup
38,housewares,consumable
28,electronics,speaker
53,beauty,grooming
82,housewares,salon
30,housewares,kitchen
35,beauty,grooming
52,jewelry,earrings
24,outdoors,fishing
77,electronics,photography
81,housewares,salon
27,beauty,bathing
71,beauty,makeup
5,footwear,sneaker
4,electronics,wearable
44,electronics,speaker
32,outdoors,fishing
41,accessories,bag
51,housewares,bowls
78,apparel,blouse
83,housewares,salon
68,beauty,makeup
65,beauty,makeup
34,apparel,jacket
23,jewelry,bracelet
58,beauty,makeup
46,housewares,appliance
19,beauty,grooming
26,apparel,shirt
55,accessories,bag
7,jewelry,bracelet
56,outdoors,fishing
11,beauty,grooming
3,beauty,grooming
70,beauty,makeup
69,beauty,makeup
20,electronics,speaker
39,jewelry,necklace
45,footwear,sneaker
74,beauty,makeup
37,footwear,sneaker
29,footwear,sneaker
21,footwear,sneaker
25,accessories,bag
12,electronics,cable
17,accessories,bag
67,beauty,makeup
10,apparel,shirt
57,beauty,makeup
47,jewelry,bracelet
15,jewelry,bracelet
42,apparel,socks
43,beauty,grooming
14,housewares,consumable
72,beauty,makeup
73,beauty,makeup
